state,cluster,county,total_pop,fips,white,black,asian,hispanic,area_land,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Nevada,4,Washoe,471519,32031,293830,11043,25617,117884,16320.597789,-119.66297228496256,40.663981484725475,94529.0,97032.0,209282.0,61155.0,310186,14981,21436,74194,79431,25677,59069,35398,0.024,0.025,0.06,0.21499999999999997,0.6759999999999999,28.89103733184341,0.6231562248817121,0.02342005306254891,0.05432866968245182,0.2500090134225768,0.443846377346406,0.4516824189371279,0.46364235815789223,3.2837007472935595,3.4939999999999998,0.49346683301924715
New Hampshire,0,Belknap-Carroll-Cheshire-Coos-Grafton-Merrimack-Sullivan,502284,33001-33003-33005-33007-33009-33013-33019,467706,5289,9790,10481,18166.178452,-71.63893444565228,43.865934336976146,126257.0,134044.0,274008.0,65086.37164034689,359881,7745,18451,108537,67821,37020,69941,50366,0.06433301080663528,0.054046527462551064,0.07156771467934475,0.18213121461165394,0.6280977474894681,27.64940360611184,0.9311584681176386,0.010529899419451944,0.0194909652706437,0.02086668100118658,0.5455240461571541,0.4607785174155499,0.489197395696476,3.442718565303531,3.255966590614075,0.48504231639525014
New Hampshire,1,Rockingham-Strafford,440402,33015-33017,403432,4139,11641,13739,2753.0026180000004,-71.09236206742578,43.091098027111315,119519.0,114888.0,246923.0,84562.10996089935,303941,4992,12843,78584,56883,31084,74666,44889,0.03639057497468222,0.06204257700918707,0.0811189322482641,0.20547431210575792,0.6149736036621086,159.97151514514104,0.9160539688738925,0.009398231615660238,0.026432668334839534,0.031196497745241848,0.5606763820327791,0.48403348412258074,0.46527864961951704,3.644325707949898,3.3005977924714234,0.5098781179742926
New Hampshire,2,Hillsborough,417025,33011,349299,10626,18366,30369,2270.232096,-71.72132335265444,42.917513048090456,100013.0,99589.0,210622.0,78655.0,288293,8439,15137,75884,52987,28283,68670,38893,0.03,0.069,0.066,0.16399999999999998,0.67,183.69267209937286,0.8375972663509382,0.025480486781368022,0.0440405251483724,0.07282297224387027,0.5050584497332294,0.47484593252366797,0.4728328474708245,3.5231726056477264,3.373,0.5010621136060761
New Jersey,0,Essex-Union,1355316,34013-34039,459738,424719,76051,372565,592.717785,-74.27332568398165,40.72893009410138,129641.0,376443.0,519193.0,66605.81358517129,907239,66635,60861,257521,152844,52708,189460,127210,0.02555877522290005,0.012768535898639135,0.07432731112153919,0.19079927264195212,0.6959565931487565,2286.612675204271,0.339210929406869,0.3133726747120229,0.056113113104250226,0.2748916119930703,0.3830789277187018,0.24969712611687753,0.7250540743037753,3.258046666865071,3.5176473486626,0.25616498446898145
New Jersey,1,Hunterdon-Sussex-Warren,370126,34019-34037-34041,309648,11398,11113,32294,3374.96782,-74.84723843367321,40.87349882083121,114444.0,69920.0,192884.0,94397.99949206486,264737,6082,10205,74153,48227,20823,66852,38395,0.019897823984264817,0.02832582958235844,0.045362970988258054,0.1496035377141838,0.75647381432269,109.66800862711634,0.8366015897289031,0.030794918487217868,0.030024910435905612,0.08725136845290522,0.52113064199759,0.593330706538645,0.3624976669915597,3.5926749944284326,3.593757641992186,0.6207502549304637
New Jersey,2,Burlington-Monmouth,1064144,34005-34025,760911,116888,57807,106936,3282.808726,-74.50424110824781,40.020383927206005,244844.0,244186.0,506462.0,91218.07284822354,747990,18403,31421,193140,133700,58677,193232,119417,0.015440557856831405,0.021162991098949015,0.041837008901050986,0.15144486648423522,0.7702775667578823,324.1565649475491,0.7150451442661896,0.1098422769850697,0.05432253529597498,0.10049015922657084,0.47593370821994013,0.48344002116644486,0.48214081214385285,3.6580315244856214,3.640281875385286,0.50067276036235
New Jersey,3,Middlesex,825062,34023,344198,80986,203713,182108,800.871212,-74.4142699078759,40.43629878563545,108981.0,164887.0,282668.0,85954.0,567183,29340,28508,146032,85334,35948,143500,98521,0.02,0.016,0.054000000000000006,0.146,0.765,1030.2055906586888,0.4171783453849529,0.09815747180211912,0.24690629310282136,0.2207203822258206,0.342602131718586,0.385544171961453,0.5833238994155688,3.5773145527986556,3.622,0.3979325806592957
New Jersey,4,Gloucester-Salem,354021,34015-34033,272742,38665,9374,25588,1693.378291,-75.24499647903023,39.65052066729578,83205.0,78121.0,167608.0,81485.67097714542,243886,6576,13149,82536,46219,22502,48253,24651,0.0459426898404332,0.01581520587761743,0.049180506241155185,0.1465859652393502,0.742475632801444,209.06196913091287,0.7704119247163304,0.10921668488592484,0.02647865522101796,0.07227819818598331,0.4734408410800489,0.4964261849076416,0.4660935038900291,3.2640536972191927,3.5238366452837546,0.515756914570497
New Jersey,5,Atlantic-Cumberland,413197,34001-34011,215486,66317,22779,98698,2690.6709760000003,-74.86698223973458,39.42713048798931,72095.0,81517.0,158756.0,57312.548593044,289294,19066,28182,99526,55732,20808,44425,21555,0.023704417021420777,0.028334261865405608,0.040132590507675515,0.1636961400978226,0.7441325905076757,153.56652808373696,0.5215091106663408,0.1604972930587589,0.055128667439502226,0.23886427055375523,0.3842138253665927,0.4541245685202449,0.5134735065131396,2.866001368849682,3.576218225204927,0.46933182303465876
New Jersey,6,Ocean,607186,34029,511823,18692,11461,57818,1627.449879,-74.28089250817476,39.88954489948139,170103.0,81845.0,259592.0,68021.0,407165,11139,22271,138021,84668,32368,78983,39715,0.012,0.055999999999999994,0.05500000000000001,0.104,0.772,373.0904452634145,0.84294268971946,0.030784636009394156,0.018875599898548385,0.09522288063295267,0.42753291413174876,0.6552705784461771,0.3152832136583562,3.229634177790331,3.566,0.6751512216806642
New Jersey,7,Hudson,672391,34017,194762,71797,107857,286981,119.632168,-74.077431910894,40.75436378399356,45615.0,149980.0,201425.0,66289.0,475270,42836,32387,122015,62911,20909,121756,72456,0.022,0.019,0.077,0.211,0.67,5620.486623631196,0.28965586987333264,0.10677864516330528,0.16040815537388217,0.42680672406382597,0.29956528270009564,0.22646146208266105,0.7445947623184809,3.350310349906369,3.486,0.23321148291111737
New Jersey,8,Cape May,92039,34009,78257,3749,877,7452,651.402591,-74.80126369498826,39.14963788549346,28237.0,18626.0,48375.0,63690.0,69876,2155,4001,22758,13595,5387,14407,7573,0.012999999999999998,0.011,0.022,0.21400000000000002,0.74,141.29357370026182,0.8502591292821521,0.040732732863242756,0.00952856941079325,0.08096567759319419,0.5255924119123415,0.5837105943152455,0.38503359173126617,3.281856431392753,3.657,0.602543584490963
New Jersey,9,Morris-Somerset,820779,34027-34035,526931,47391,113998,118208,1974.6716499999998,-74.57303588133931,40.744571708050046,190016.0,198276.0,403097.0,111498.74578662466,573851,15325,16421,115372,80303,36759,174344,135327,0.020194691871989905,0.021606824736012983,0.04779772508799568,0.1625461604158976,0.7484538395841023,415.6534074918228,0.6419888910413156,0.05773905034120025,0.1388900057140838,0.1440192792456922,0.4911151479265429,0.47139026090494346,0.4918816066604316,4.0407562241766595,3.598656114496106,0.489363674760232
New Jersey,10,Passaic,501826,34031,202465,50352,26927,215329,481.76729000000006,-74.29661141159,41.032021462896104,71488.0,112608.0,189099.0,66476.0,333073,30245,25051,113580,53133,17578,62770,30716,0.029,0.015,0.063,0.138,0.7559999999999999,1041.6356826550011,0.40345657658232137,0.10033756720456892,0.05365804083487105,0.42909095981475653,0.3768218466161578,0.3780453624820861,0.595497596497073,2.94250209413552,3.5789999999999997,0.38831913784112637
New Jersey,11,Mercer,367430,34021,177222,71650,43102,67824,581.281416,-74.70479630994164,40.28047017188604,42604.0,93721.0,141332.0,79990.0,247693,13686,16031,60605,39896,13507,53329,50639,0.017,0.014000000000000002,0.05,0.162,0.757,632.1034698277709,0.4823286068094603,0.19500312984786217,0.11730669787442506,0.18459026209073837,0.38465013744114523,0.3014462400588685,0.6631265389296126,3.5585826002349683,3.628,0.3125178800660187
New Jersey,12,Camden,506471,34007,282774,94494,29695,89046,573.295201,-74.9638734115391,39.803382640675295,71020.0,142375.0,220437.0,67118.0,347459,15717,24499,104485,67857,24438,69337,41126,0.028,0.005,0.027000000000000003,0.13699999999999998,0.802,883.4384085486179,0.5583221941631407,0.18657336747809844,0.058631195073360565,0.17581658179836554,0.4352411095600735,0.32217821872008784,0.645876146019044,3.247096779763943,3.678,0.3328100470957614
New Jersey,13,Bergen,932202,34003,514038,51466,155718,195997,602.910975,-74.07196984615864,40.923956118872795,163220.0,209251.0,383965.0,95837.0,654826,26012,24909,153824,95317,38657,197262,118845,0.02,0.014,0.053,0.151,0.762,1546.1685699120007,0.5514234039403477,0.05520906412987743,0.16704319450076272,0.21025164073880984,0.41189034136378166,0.4250908285911476,0.5449741512898311,3.775836634464728,3.621,0.4382086122141053
New Mexico,0,Cibola-Guadalupe-McKinley-Mora-Rio Arriba-Sandoval-San Juan-San Miguel-Santa Fe-Socorro-Taos-Valencia,720173,35006-35019-35031-35033-35039-35043-35045-35047-35049-35053-35055-35061,237839,7440,7099,310626,120646.781254,-106.78141648274627,35.511816957059224,101508.0,150983.0,283766.0,48319.7236608426,487990,26568,44234,137746,117452,40560,67831,53599,0.017631066424317488,0.024254082005295947,0.07505914967653604,0.16414763674839242,0.7192933559019847,5.969268243334282,0.3302525920855128,0.010330851059398228,0.009857353719175808,0.43132136306137553,0.39402476904854805,0.3577172740920336,0.532068676303715,3.063732863378348,3.5439887152114844,0.4020262108352377
New Mexico,1,Catron-Chaves-Colfax-Curry-De Baca-Doña Ana-Eddy-Grant-Harding-Hidalgo-Lea-Lincoln-Luna-Otero-Quay-Roosevelt-Sierra-Torrance-Union,678166,35003-35005-35007-35009-35011-35013-35015-35017-35021-35023-35025-35027-35029-35035-35037-35041-35051-35057-35059,261216,14303,6552,377115,190259.05879299997,-105.67542083752538,33.676238711559165,117164.0,82338.0,219070.0,43836.632405635195,430159,39306,43251,121853,99509,35305,55959,34976,0.06000683018611963,0.05057933308364029,0.08107698115210732,0.16642803974248194,0.64196698595919,3.564434746509695,0.3851800296682523,0.021090706405216424,0.009661351350554289,0.556080664616038,0.3230330037188535,0.5348244853243256,0.3758524672479116,2.827686971561678,3.2798853584520606,0.5872823330091929
New Mexico,2,Los Alamos,19369,35028,13783,237,1261,3574,282.827023,-106.3134984714598,35.86631386252186,3329.0,5443.0,10430.0,115248.0,13051,70,213,1289,1704,1099,3560,5116,0.001,0.041,0.076,0.173,0.7090000000000001,68.48355505265846,0.7116010119262739,0.01223604729206464,0.06510403221642831,0.18452165831999587,0.5384893386338996,0.31917545541706616,0.5218600191754554,4.658263734579726,3.548,0.3795029639762882
New Mexico,3,Bernalillo,679121,35001,259792,17603,17786,341627,3007.639331,-106.67035675011965,35.05162355287334,93874.0,141960.0,269861.0,51643.0,463080,20779,31137,107599,108710,37700,85779,71376,0.036000000000000004,0.013999999999999999,0.05700000000000001,0.135,0.758,225.79868304029705,0.38254155003305745,0.025920270467265773,0.02618973643872005,0.5030429039891271,0.39736806842963185,0.3478605652539641,0.5260485953879961,3.412835795110996,3.565,0.3980511715867941
New York,0,Clinton-Essex-Franklin-St. Lawrence-Warren-Washington,400280,36019-36031-36033-36089-36113-36115,362358,11942,3727,11523,22892.301834000005,-74.22606701471747,44.26288274942941,73596.0,60986.0,143728.0,53833.62778555012,283858,10437,21077,102222,51040,31175,35512,32395,0.0266710677525732,0.027616778255221342,0.10320901618866793,0.12084466123713401,0.7219344833616469,17.48535393699457,0.9052613170780454,0.029834116118716898,0.009310982312381333,0.028787348855800938,0.35906865194363946,0.5120505399087165,0.4243153734832461,3.0834818817859633,3.484306727790547,0.5468487613499576
New York,1,Columbia-Rensselaer-Ulster,395748,36021-36083-36111,322170,24783,9100,30087,6245.380342,-73.89290637677335,42.207219519962294,77651.0,83172.0,170380.0,64304.344608185005,286620,8376,17613,84887,51297,34857,49692,39898,0.015604192566987073,0.018140015868684113,0.053825353507787776,0.11664292428515115,0.7956372641175697,63.36651706199641,0.8140786561144971,0.06262318445071106,0.022994430799397596,0.07602565268807424,0.4305264966594904,0.4557518488085456,0.48815588684117855,3.3792268508827017,3.658268552209992,0.48283516661174086
New York,2,Cayuga-Chemung-Cortland-Madison-Ontario-Otsego-Seneca-Tioga-Wayne,619961,36011-36015-36023-36053-36069-36077-36099-36107-36117,559105,18491,6483,22491,13842.172305999999,-76.2695964094318,42.71190911452111,137136.0,97043.0,249704.0,57365.09054440521,433526,12201,29500,142654,79032,55374,64782,49983,0.006960470094086562,0.028939889767259558,0.04798096009265099,0.13643824369597446,0.7793717895157922,44.78784010882981,0.9018389866459342,0.02982606970438463,0.010457109398817022,0.03627808846040315,0.40277372286321234,0.5491942459872489,0.3886321404542979,3.222893205943819,3.6517036991036536,0.5856033205368543
New York,3,Fulton-Hamilton-Herkimer-Lewis-Oswego,262538,36035-36041-36043-36049-36075,246176,3136,1638,7043,15153.079252,-75.07811342602909,43.54564720083921,63004.0,32288.0,100946.0,52455.43160228233,184502,6021,15548,69682,34204,24435,19702,14910,0.03456514104624855,0.014470480463780482,0.06683985556376601,0.12885439822044809,0.7546072606632183,17.325719455030804,0.937677593338869,0.011944937494762662,0.006239096816460855,0.02682659272181551,0.38450052944716573,0.6241356765003071,0.3198541794622868,2.9443258067663223,3.55314242890553,0.661167779037065
New York,4,Allegany-Cattaraugus-Schuyler-Steuben-Yates,260307,36003-36009-36097-36101-36123,241850,3495,3013,4976,11382.342384,-77.86054633217084,42.297334965355155,65830.0,30385.0,101843.0,49839.92680181478,181051,7082,12563,67827,31786,22838,20833,18122,0.029238979358987657,0.019005927616237747,0.03991922998613176,0.1658964952920974,0.7457969628169814,22.869370048638665,0.9290952605961422,0.013426454148370962,0.011574794377408213,0.019115890083632018,0.39124187978041314,0.6463870860049291,0.29835138399300887,3.025799360401213,3.579721724732719,0.6841968508028894
New York,5,Genesee-Livingston-Orleans-Wyoming,200405,36037-36051-36073-36121,179233,7489,1634,7827,5461.540328,-78.08416222066246,42.88122995528606,58663.0,25336.0,88828.0,56520.018941643175,142728,3645,10878,52506,27739,18708,16921,12331,0.004139342830767695,0.026950764701479505,0.02058364811257204,0.1524647738329882,0.7961448317157755,36.69386069943893,0.8943539332850977,0.03736932711259699,0.008153489184401588,0.039055911778648235,0.4432424340710062,0.6604111316251632,0.28522537938487863,3.0304495263718403,3.7100917092886903,0.6983773616352575
New York,6,Suffolk,1476601,36103,983806,110248,60195,298429,2361.492153,-72.80121932703379,40.883200490743114,328403.0,276953.0,625720.0,96675.0,1028820,45995,52612,287538,180814,95513,200412,165936,0.04,0.019,0.053,0.106,0.782,625.283043233555,0.6662639399539889,0.07466336539119234,0.04076592119333523,0.20210537579210633,0.42375699325681077,0.5248401841079077,0.44261490762641437,3.4504169825625475,3.571,0.542495655449025
New York,7,Chenango-Delaware-Schoharie,122341,36017-36025-36095,113938,1567,939,3913,7660.748831,-75.05039226242991,42.36947644198849,30209.0,15545.0,48564.0,50817.16530844116,89556,2799,7458,34030,16213,10572,10407,8077,0.04085812605749504,0.041551483149557374,0.02818887372181035,0.12796449268846913,0.7610511602815082,15.96984873135831,0.9313149312168447,0.012808461595049902,0.007675268307435774,0.03198437155164663,0.39695604907594345,0.6220451363149658,0.3200930730582324,2.980727142793336,3.526027349784618,0.6602482843030117
New York,8,Saratoga,229863,36091,207147,4125,6517,7771,2097.879149,-73.86653894932931,43.109041616607904,51088.0,46546.0,104089.0,80839.0,161493,2736,6772,39539,26583,18961,38044,28858,0.02,0.012,0.062,0.156,0.7509999999999999,109.56922857523477,0.9011759178293157,0.017945471868025736,0.028351670342769388,0.033807093790649216,0.4528305990959833,0.4908107484940772,0.4471750136902074,3.7451220795947813,3.6079999999999997,0.5232603396357827
New York,9,Albany-Schenectady,460805,36001-36093,331241,56436,28292,30642,1883.979564,-73.99848541694799,42.661375684778726,71495.0,105645.0,187273.0,64282.2374431701,311469,8878,16533,80693,50844,36518,62093,55910,0.017458569242955264,0.010314916287800697,0.05166298325756014,0.11436462711993142,0.8058618873493125,244.591294303445,0.7188311758769979,0.12247262942025369,0.061396903245407496,0.06649667429823895,0.4064040103731513,0.381768861501658,0.5641229648694687,3.603723002931271,3.6801823135599654,0.4036073162470362
New York,10,Tompkins,102180,36109,78707,4072,10464,5519,1229.314961,-76.47229843065284,42.44945764559584,9647.0,25555.0,37747.0,58743.0,59782,977,2470,11592,7446,5785,13620,17892,0.012,0.01,0.046,0.09800000000000002,0.8330000000000001,83.11946347491006,0.7702779408886279,0.03985124290467802,0.10240751614797416,0.054012526913290275,0.36941671559992173,0.25556997907118445,0.6770074443002093,4.124719815329029,3.728,0.2740469291517527
New York,11,Westchester,967506,36119,509099,133706,60535,247170,1115.165961,-73.75741774831978,41.16277990685072,121643.0,245670.0,378506.0,92758.0,665958,42544,38785,130268,91977,41487,159698,161199,0.025,0.018000000000000006,0.044,0.115,0.7979999999999999,867.5892502425476,0.5261972535570839,0.13819655898774788,0.06256808743304951,0.2554712838990146,0.3912182456749622,0.3213766756669643,0.6490517983862871,3.7643274801113584,3.643,0.33116987419448807
New York,12,Montgomery,49221,36057,39474,1049,401,7404,1044.0669710000002,-74.44011631820601,42.901234944521974,10579.0,5961.0,17438.0,45837.0,34213,1606,3246,12028,6715,4642,3407,2569,0.102,0.005,0.054000000000000006,0.08999999999999998,0.749,47.14352753909691,0.8019747668678003,0.02131204160825664,0.008146929156254444,0.1504235996830621,0.3542796773734788,0.6066636082119509,0.34183966051152653,2.8779703621430452,3.379,0.6396009673518742
