state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,per_no_hs,per_some_hs,per_hs,per_some_college,per_associates,per_bachelors,per_graduate,edu,mask,per_gop,gop
Iowa,0,Audubon-Buena Vista-Carroll-Cherokee-Clay-Crawford-Dickinson-Emmet-Greene-Guthrie-Harrison-Ida-Lyon-Monona-O'Brien-Osceola-Palo Alto-Plymouth-Sac-Shelby-Sioux-Woodbury,389585.0,19009-19021-19027-19035-19041-19047-19059-19063-19073-19077-19085-19093-19119-19133-19141-19143-19147-19149-19161-19165-19167-19193,326073.0,7675.0,6774.0,40308.0,12997.821,-95.43709,42.514835,128880.0,53481.0,191408.0,56726.73308777289,261365.0,11992.0,14980.0,89224.0,57583.0,30359.0,41308.0,15919.0,0.14441648,0.101866364,0.17461953,0.17083599,0.4083167,29.97310020932745,0.8369752428866615,0.019700450479356237,0.017387733100607056,0.10346394240024642,0.49131255053454315,0.6733261,0.2794084,0.04588219539724141,0.05731448357660743,0.34137700151129646,0.22031641574043961,0.11615556788399364,0.15804717540604135,0.06090716048438008,3.021318845292981,2.5968802,0.70673007,1
Iowa,1,Allamakee-Benton-Black Hawk-Boone-Bremer-Buchanan-Butler-Calhoun-Cerro Gordo-Chickasaw-Clayton-Delaware-Fayette-Floyd-Franklin-Grundy-Hamilton-Hancock-Hardin-Howard-Humboldt-Kossuth-Marshall-Mitchell-Pocahontas-Story-Tama-Webster-Winnebago-Winneshiek-Worth-Wright,746190.0,19005-19011-19013-19015-19017-19019-19023-19025-19033-19037-19043-19055-19065-19067-19069-19075-19079-19081-19083-19089-19091-19109-19127-19131-19151-19169-19171-19187-19189-19191-19195-19197,655042.0,22487.0,16271.0,38147.0,18690.15,-92.944176,42.715694,201767.0,154086.0,379170.0,54990.58516999692,495573.0,14975.0,23276.0,163831.0,104627.0,63891.0,84324.0,40649.0,0.077809356,0.12643275,0.14760245,0.2336422,0.41453964,39.924237333814595,0.8778488052640748,0.03013575630871494,0.021805438293196103,0.05112236829761857,0.5081413580991436,0.5321281,0.40637708,0.030217546153644366,0.04696785337377137,0.33058903531871187,0.2111232855704407,0.1289234885677791,0.1701545483712793,0.08202424264437327,3.2001279327162697,2.7807229,0.5669954,1
Iowa,2,Cedar-Davis-Des Moines-Henry-Iowa-Jefferson-Keokuk-Lee-Louisa-Mahaska-Muscatine-Poweshiek-Van Buren-Wapello-Washington,323206.0,19031-19051-19057-19087-19095-19101-19107-19111-19115-19123-19139-19157-19177-19179-19183,281621.0,8010.0,5653.0,21645.0,7531.226,-91.867,41.223526,86670.0,57038.0,152346.0,52959.68225837392,222650.0,8013.0,12800.0,81031.0,48374.0,26634.0,31111.0,14687.0,0.08996531,0.096462145,0.1848587,0.21148703,0.41726094,42.91545583877957,0.8713359281696503,0.024782955761959866,0.017490393123890027,0.06696967259271176,0.4713588237842119,0.5689024,0.37439775,0.035989220750056145,0.057489333033909726,0.3639389175836515,0.21726476532674602,0.11962272625196496,0.13973051875140355,0.06596451830226813,3.010092072759937,2.7696843,0.603098,1
Iowa,3,Polk,490161.0,19153,377330.0,34140.0,24243.0,42477.0,573.795,-93.57714,41.685356,93421.0,119671.0,228420.0,66044.0,313476.0,11328.0,15325.0,77890.0,63904.0,31920.0,77519.0,35590.0,0.044,0.089,0.136,0.259,0.473,854.2441370156569,0.7698082874810521,0.06965058419580505,0.04945925930459584,0.08665928133817256,0.46601014768616844,0.40898782,0.5239077,0.036136737740688284,0.04888731513736299,0.2484719723360002,0.20385611657670763,0.10182597710829537,0.24728846865469764,0.11353341244624787,3.4823463359236433,3.03,0.43840688,0
Iowa,4,Adair-Adams-Appanoose-Cass-Clarke-Dallas-Decatur-Fremont-Jasper-Lucas-Madison-Marion-Mills-Monroe-Montgomery-Page-Pottawattamie-Ringgold-Taylor-Union-Warren-Wayne,471279.0,19001-19003-19007-19029-19039-19049-19053-19071-19099-19117-19121-19125-19129-19135-19137-19145-19155-19159-19173-19175-19181-19185,426128.0,6936.0,7498.0,22695.0,11760.249,-94.21108,41.109962,133754.0,77320.0,224357.0,62734.37520874047,311188.0,8457.0,15212.0,102157.0,67708.0,34930.0,58808.0,23916.0,0.08304465,0.10458862,0.15891938,0.248339,0.40502793,40.07389631467566,0.9041947551238226,0.014717396701317054,0.015909896261025847,0.04815618773592713,0.47605982867897784,0.59616596,0.34462932,0.027176497808398783,0.048883633044976026,0.32828065349563607,0.21757908402637635,0.11224725889173104,0.188979009473373,0.07685386325950871,3.2131894546062183,2.7875562,0.63368297,1
Iowa,5,Clinton-Dubuque-Jackson-Johnson-Jones-Linn-Scott,734649.0,19045-19061-19097-19103-19105-19113-19163,616502.0,43140.0,22165.0,33278.0,4303.8887,-91.005035,42.02014,154431.0,189194.0,367179.0,60839.65684020532,477121.0,10717.0,19634.0,134004.0,98891.0,50689.0,102750.0,60436.0,0.045259006,0.07464712,0.12007671,0.226014,0.5334873,170.69423863139758,0.8391789820717105,0.05872192026396279,0.030170870715130627,0.04529782249754645,0.49980194623554924,0.42058778,0.5152637,0.022461807382194453,0.04115098685658355,0.2808595723097495,0.20726608135043312,0.10623929778819209,0.21535417640388915,0.1266680779089581,3.4864049161533446,3.126792,0.44941723,0
Kansas,0,Anderson-Atchison-Brown-Chase-Clay-Cloud-Coffey-Dickinson-Doniphan-Douglas-Franklin-Geary-Jackson-Jefferson-Leavenworth-Lincoln-Linn-Lyon-Marion-Marshall-Miami-Mitchell-Morris-Nemaha-Osage-Ottawa-Pottawatomie-Republic-Riley-Shawnee-Wabaunsee-Washington,818255.0,20003-20005-20013-20017-20027-20029-20031-20041-20043-20045-20059-20061-20085-20087-20103-20105-20107-20111-20115-20117-20121-20123-20127-20131-20139-20143-20149-20157-20161-20177-20197-20201,660410.0,40547.0,16981.0,66258.0,21169.734,-96.39452,39.065742,181273.0,118965.0,322825.0,55750.79934372537,521507.0,12294.0,24171.0,155427.0,124801.0,42448.0,98793.0,63573.0,0.049976394,0.073880635,0.10628713,0.22386184,0.5458468,38.652114641849394,0.8070955875613348,0.04955301220279742,0.020752699341892198,0.08097475725782305,0.39452860049739996,0.56152093,0.36851236,0.023573988460365826,0.04634837116280319,0.2980343504497543,0.23930838895738696,0.08139488060562945,0.18943753391613152,0.1219024864479288,3.364524349625221,3.1414278,0.60376436,1
Kansas,1,Barton-Edwards-Ellis-Ellsworth-Gove-Greeley-Harvey-Hodgeman-Lane-Logan-McPherson-Ness-Pawnee-Reno-Rice-Rush-Russell-Saline-Scott-Stafford-Trego-Wallace-Wichita,296428.0,20009-20047-20051-20053-20063-20071-20079-20083-20101-20109-20113-20135-20145-20155-20159-20165-20167-20169-20171-20185-20195-20199-20203,249463.0,6382.0,3188.0,29847.0,19237.77,-99.52701,38.508476,84188.0,29755.0,121912.0,51987.86532986088,203185.0,7420.0,13014.0,58698.0,53326.0,19889.0,34101.0,16737.0,0.12606043,0.1036858,0.15225531,0.22172903,0.39620942,15.408647011727622,0.8415635500020241,0.02152968005721457,0.010754719527170173,0.10068886879781937,0.41127019040036705,0.6905637,0.24406949,0.036518443782759556,0.06405000369121737,0.2888894357359057,0.26245047616703987,0.09788616285651008,0.16783227108300316,0.08237320668356424,3.1541255506065897,2.6582212,0.73886067,1
Kansas,2,Allen-Bourbon-Butler-Chautauqua-Cherokee-Cowley-Crawford-Elk-Greenwood-Labette-Montgomery-Neosho-Sedgwick-Sumner-Wilson-Woodson,817236.0,20001-20011-20015-20019-20021-20035-20037-20049-20073-20099-20125-20133-20173-20191-20205-20207,607935.0,52180.0,26370.0,95123.0,12403.143,-96.17734,37.520058,183854.0,96362.0,299998.0,52734.532576881094,532514.0,18900.0,35545.0,148189.0,134146.0,48089.0,95881.0,51764.0,0.07757684,0.08181401,0.13180685,0.23219807,0.47659656,65.88943042881175,0.7438916053624657,0.06384936542198337,0.03226730099995595,0.1163959982183849,0.36708857661679123,0.6128507,0.3212088,0.035492024622826815,0.06674941879462323,0.27828188554667105,0.2519107478864405,0.09030560698873645,0.18005348216197134,0.09720683399873055,3.223776276304473,2.9484081,0.6561153,1
Kansas,3,Cheyenne-Decatur-Graham-Jewell-Norton-Osborne-Phillips-Rawlins-Rooks-Sheridan-Sherman-Smith-Thomas,52109.0,20023-20039-20065-20089-20137-20141-20147-20153-20163-20179-20181-20183-20193,47261.0,575.0,388.0,2859.0,12260.346,-100.121994,39.58273,20958.0,3196.0,25393.0,49613.74674240534,37584.0,873.0,1910.0,12460.0,9899.0,4204.0,6089.0,2149.0,0.15851003,0.1984187,0.1757538,0.19421303,0.27310663,4.250206418463233,0.9069642480185764,0.011034562167763726,0.007445930645377958,0.05486576215241129,0.4873054558713466,0.8253456,0.12586145,0.023227969348659006,0.05081949765857812,0.3315240527884206,0.2633833546189868,0.11185610898254576,0.1620104299702001,0.05717858663260962,3.104565772669221,2.2249918,0.8676824,1
Kansas,4,Johnson-Wyandotte,767830.0,20091-20209,544662.0,64233.0,40696.0,97089.0,624.975,-94.8072,38.9411,149427.0,155670.0,327220.0,76287.94971803654,497383.0,16109.0,21886.0,90496.0,95940.0,37287.0,147016.0,88649.0,0.0281382,0.026971651,0.07521545,0.2140893,0.6563699,1228.5771910789397,0.7093523305940117,0.08365523618509306,0.053001315395334904,0.12644595808968132,0.42616204107680083,0.45665607,0.47573498,0.032387516260105394,0.0440023080804933,0.18194429644760676,0.1928895840830909,0.07496637400152398,0.29557906080424945,0.17823086032293023,3.8337056151899036,3.4451501,0.48976883,0
Kansas,5,Barber-Clark-Comanche-Finney-Ford-Grant-Gray-Hamilton-Harper-Haskell-Kearny-Kingman-Kiowa-Meade-Morton-Pratt-Seward-Stanton-Stevens,161456.0,20007-20025-20033-20055-20057-20067-20069-20075-20077-20081-20093-20095-20097-20119-20129-20151-20175-20187-20189,87132.0,3408.0,2929.0,64897.0,16062.75,-100.18389,37.526024,36309.0,10840.0,49795.0,53468.148164205726,102502.0,13616.0,9981.0,27549.0,23933.0,9099.0,12582.0,5742.0,0.13230827,0.113949165,0.13836303,0.23385209,0.38142326,10.051578963751536,0.5396640570805669,0.021107917946685165,0.01814116539490635,0.40194851848181545,0.3084121989891983,0.7291696,0.21769254,0.13283643245985444,0.09737370978127256,0.26876548750268286,0.23348812706093539,0.08876899962927552,0.12274882441318218,0.05601841915279702,2.6402997014692398,2.6179247,0.7700906,1
Kentucky,0,Anderson-Boone-Bourbon-Bracken-Campbell-Carroll-Fayette-Fleming-Franklin-Gallatin-Grant-Harrison-Henry-Kenton-Mason-Nicholas-Oldham-Owen-Pendleton-Robertson-Scott-Shelby-Spencer-Trimble-Woodford,1192627.0,21005-21015-21017-21023-21037-21041-21067-21069-21073-21077-21081-21097-21103-21117-21161-21181-21185-21187-21191-21201-21209-21211-21215-21223-21239,998813.0,84952.0,23953.0,58182.0,5714.625,-84.60627,38.437378,302111.0,186712.0,519974.0,61161.71534100771,780688.0,30486.0,52170.0,223954.0,166435.0,62168.0,147326.0,98149.0,0.05407522,0.06299881,0.09407714,0.2244936,0.5642936,208.69733359581775,0.837489843848915,0.07123098839788132,0.02008423421572713,0.048784741583076684,0.43599046474715064,0.5810118,0.35907948,0.03905017113110487,0.06682567171520505,0.2868674809911258,0.21319016047383846,0.07963232430881478,0.18871303260713626,0.1257211587727748,3.2965525280265613,3.1818085,0.61803764,1
Kentucky,1,Bell-Breathitt-Clay-Estill-Floyd-Harlan-Jackson-Knott-Knox-Laurel-Lee-Leslie-Letcher-Lincoln-McCreary-Magoffin-Owsley-Perry-Pike-Pulaski-Rockcastle-Wayne-Whitley-Wolfe,580612.0,21013-21025-21051-21065-21071-21095-21109-21119-21121-21125-21129-21131-21133-21137-21147-21153-21189-21193-21195-21199-21203-21231-21235-21237,553681.0,7691.0,2446.0,8868.0,9383.871,-83.66411,37.211895,189697.0,39562.0,235841.0,32539.36118096078,411366.0,47463.0,53515.0,157022.0,73970.0,28219.0,27110.0,24067.0,0.13845438,0.08448338,0.11252733,0.16831692,0.4960484,61.87339896289802,0.9536161843020813,0.013246367625884412,0.004212796153024739,0.015273538955447011,0.40619380929088617,0.80434275,0.16774862,0.11537900555709514,0.13009096522318325,0.381708745982896,0.17981554139136438,0.0685982798772869,0.06590238376530876,0.058505078202865574,2.387890588915953,2.7986822,0.8274354,1
Kentucky,2,Ballard-Caldwell-Calloway-Carlisle-Crittenden-Fulton-Graves-Hickman-Livingston-Lyon-McCracken-Marshall-Trigg,249390.0,21007-21033-21035-21039-21055-21075-21083-21105-21139-21143-21145-21157-21221,219855.0,14748.0,1904.0,7656.0,4043.775,-88.42416,36.9167,83679.0,28730.0,117166.0,44298.12841332852,173431.0,8421.0,13866.0,62139.0,39121.0,15077.0,20439.0,14368.0,0.08090908,0.072474346,0.24519132,0.20543303,0.39587128,61.672572292650344,0.8815710333213039,0.05913629255383135,0.007634628493524199,0.030698905329002768,0.46981033722282367,0.71419185,0.24520765,0.04855533324492161,0.07995110447382532,0.35829234681227695,0.2255709763537084,0.08693370850655303,0.1178509032410584,0.0828456273676563,2.9073118415969468,2.7626412,0.74441546,1
Kentucky,3,Boyle-Bullitt-Casey-Garrard-Green-Hardin-Hart-Jessamine-Larue-Madison-Marion-Mercer-Nelson-Taylor-Washington,573298.0,21021-21029-21045-21079-21087-21093-21099-21113-21123-21151-21155-21167-21179-21217-21229,502390.0,31872.0,5944.0,19105.0,4916.736,-85.275955,37.607624,164627.0,65958.0,242059.0,50649.288359631464,371571.0,20205.0,31034.0,130893.0,78068.0,34607.0,44124.0,32640.0,0.05931825,0.069364026,0.11421933,0.20897262,0.54796696,116.6013425724777,0.8763156334053145,0.05559412382391008,0.010368080823585639,0.03332472815185122,0.422221950887671,0.68011105,0.27248728,0.054377225348587487,0.08352104981282178,0.3522691490993646,0.21010251069109268,0.09313697785887488,0.11874984861574235,0.08784323857351624,2.911723466040138,3.1165884,0.7139536,1
Kentucky,4,Breckinridge-Butler-Daviess-Edmonson-Grayson-Hancock-Henderson-Hopkins-McLean-Meade-Muhlenberg-Ohio-Union-Webster,391780.0,21027-21031-21059-21061-21085-21091-21101-21107-21149-21163-21177-21183-21225-21233,351876.0,18083.0,3175.0,10765.0,5704.545,-86.97742,37.533527,120871.0,44206.0,172449.0,46530.6997779366,268779.0,14804.0,24281.0,105803.0,56134.0,24628.0,25257.0,17872.0,0.05604603,0.08694169,0.13628677,0.20389843,0.5171327,68.67857215001608,0.898146919189341,0.046156005921690745,0.00810403798049926,0.027477155546480166,0.44016795140129666,0.70090866,0.25634244,0.05507870778595054,0.09033815885913705,0.39364310455801976,0.20884816150071248,0.09162918233939407,0.09396939493040751,0.06649329002637855,2.7394922966451993,3.0397413,0.7322098,1
Kentucky,5,Bath-Boyd-Carter-Clark-Elliott-Greenup-Johnson-Lawrence-Lewis-Martin-Menifee-Montgomery-Morgan-Powell-Rowan,311642.0,21011-21019-21043-21049-21063-21089-21115-21127-21135-21159-21165-21173-21175-21197-21205,293116.0,6922.0,1468.0,5652.0,4310.168,-83.24435,38.143833,91422.0,32124.0,128196.0,41261.08152944725,217850.0,17586.0,21338.0,81013.0,44894.0,17507.0,20491.0,15021.0,0.09426704,0.09014634,0.13195348,0.24297476,0.44057882,72.30391071983672,0.9405535839200108,0.022211383574742814,0.0047105332400639195,0.0181361947362679,0.41135662073789797,0.7131424,0.25058505,0.08072526968097314,0.09794812944686711,0.37187514344732614,0.2060775763139775,0.08036263484048657,0.09406013311911866,0.06895111315125087,2.6653890291484967,2.8452928,0.7399835,1
Kentucky,6,Adair-Allen-Barren-Christian-Clinton-Cumberland-Logan-Metcalfe-Monroe-Russell-Simpson-Todd-Warren,401567.0,21001-21003-21009-21047-21053-21057-21141-21169-21171-21207-21213-21219-21227,329253.0,35474.0,7771.0,19123.0,5032.1987,-86.25833,36.8886,106777.0,40718.0,153755.0,44156.8748527643,251959.0,19049.0,22514.0,89133.0,50916.0,20493.0,29973.0,19881.0,0.07651778,0.09386736,0.11912849,0.2102292,0.50015897,79.79951140812636,0.8199204615917145,0.08833893223297731,0.019351689755383285,0.04762094494816556,0.3828875380696123,0.69446194,0.2648239,0.07560357042217186,0.08935580788937883,0.3537599371326287,0.20208049722375465,0.08133466159176692,0.11895983076611671,0.0789056949741823,2.796689143868645,2.9634478,0.7239364,1
Kentucky,7,Jefferson,766757.0,21111,510479.0,168157.0,23122.0,45355.0,380.416,-85.6615,38.187096,143758.0,190824.0,352778.0,54357.0,528360.0,16984.0,35857.0,141834.0,118697.0,42103.0,101217.0,71668.0,0.036,0.048,0.083,0.23,0.602,2015.575133582999,0.6657637295779497,0.21930937702557654,0.03015557732110695,0.0591517260357584,0.46009100666834474,0.40750274,0.5409181,0.03214474979180861,0.06786471345294874,0.26844197138314785,0.22465175259292908,0.07968619880384586,0.1915682489211901,0.13564236505412977,3.369144144144144,3.312,0.42966446,0
Louisiana,0,Avoyelles-Catahoula-Concordia-Grant-LaSalle-Natchitoches-Rapides-Sabine-Winn,311772.0,22009-22025-22029-22043-22059-22069-22079-22085-22127,197130.0,92490.0,2588.0,9281.0,7892.0513,-92.52388,31.531767,91618.0,40219.0,135301.0,39396.70474898323,210531.0,11846.0,24972.0,83144.0,42388.0,14183.0,21947.0,12051.0,0.10414784,0.062286936,0.095478214,0.2093276,0.5283577,39.50455836540932,0.6322889804087602,0.2966590970324468,0.008300937864849955,0.02976854881131083,0.4339741862643214,0.6771421,0.29725575,0.0562672480537308,0.11861436083047153,0.39492521291401267,0.20133852021792514,0.06736775106753874,0.10424593052804575,0.05724097638827536,2.646626862552308,2.994657,0.6949339,1
Louisiana,1,Livingston-Plaquemines-St. Bernard-St. Tammany-Tangipahoa-Washington,652601.0,22063-22075-22087-22103-22105-22117,484327.0,112434.0,7586.0,34830.0,4111.948,-90.07307,30.292465,203328.0,65529.0,279471.0,57872.95944535788,423101.0,18288.0,40600.0,142198.0,94933.0,26281.0,68361.0,32440.0,0.0510782,0.06320433,0.10805085,0.22828698,0.54937965,158.7084665377075,0.7421487248717057,0.17228597565740783,0.011624254329981107,0.053371049078993135,0.42824175874692194,0.727546,0.23447514,0.04322372199545735,0.09595817547110501,0.3360852373310392,0.22437432197040422,0.06211519235359879,0.16157135057586722,0.07667200030252824,2.9576011401532964,3.1616855,0.7562682,1
Louisiana,2,Acadia-Allen-Beauregard-Calcasieu-Cameron-Evangeline-Jefferson Davis-St. Landry-Vermilion-Vernon,589405.0,22001-22003-22011-22019-22023-22039-22053-22097-22113-22115,409326.0,136304.0,6031.0,23191.0,9661.548,-92.84624,30.416956,174078.0,68659.0,250186.0,44598.773950000425,386212.0,26872.0,42759.0,147510.0,77163.0,25927.0,45461.0,20520.0,0.11252193,0.10769321,0.108580805,0.2214039,0.4499659,61.00523529515815,0.6944732399623349,0.23125694556374649,0.010232352966126857,0.03934645956515469,0.42447213715526677,0.69579434,0.27443182,0.06957836628587408,0.110713804853293,0.3819404886435429,0.19979441343096538,0.06713152361915217,0.11770996240406824,0.0531314407631042,2.64984257350885,2.78893,0.7171465,1
Louisiana,3,East Baton Rouge-Lafayette,684449.0,22033-22055,353063.0,270018.0,19360.0,30644.0,724.094,-91.45644,30.410826,152811.0,135437.0,301931.0,53435.62129683877,439429.0,14620.0,32585.0,124697.0,95395.0,23896.0,96395.0,51841.0,0.05557061,0.049567167,0.09535591,0.19514006,0.6030804,945.248828934596,0.5158353653814967,0.3945041924233946,0.02828552602166122,0.04477177992808814,0.44113001845279926,0.50611234,0.4485694,0.0332704486959213,0.0741530486153622,0.2837705294825785,0.21708853990064378,0.05437966087809407,0.21936422038600092,0.11797355204139919,3.3151407849732264,3.238021,0.53013724,1
Louisiana,4,Ascension-Assumption-Iberia-Iberville-Lafourche-St. Charles-St. James-St. John the Baptist-St. Martin-St. Mary-Terrebonne,678723.0,22005-22007-22045-22047-22057-22089-22093-22095-22099-22101-22109,425739.0,188102.0,7977.0,33891.0,6148.124,-91.035194,29.813631,195800.0,102461.0,307236.0,55231.92734885955,453048.0,31157.0,50971.0,178625.0,86413.0,27290.0,55569.0,23023.0,0.073040076,0.062647484,0.13273306,0.18122746,0.5504928,110.39513799861778,0.6272647309727237,0.27714104281127944,0.011752953708655815,0.04993347801680509,0.4526677304290557,0.6372951,0.33349282,0.06877196235277498,0.11250684254207059,0.3942738959227278,0.1907369638537197,0.060236442937613675,0.12265587752291147,0.050818014868181736,2.6323987745227875,3.0737672,0.656472,1
Louisiana,5,Bienville-Bossier-Caddo-Claiborne-De Soto-Red River-Webster,470399.0,22013-22015-22017-22027-22031-22081-22119,248982.0,187526.0,5609.0,18037.0,5142.441,-93.446724,32.48346,113765.0,85292.0,205040.0,42818.20911609081,322643.0,12072.0,32100.0,110662.0,73647.0,23207.0,45428.0,25527.0,0.069226176,0.07941437,0.1409523,0.2192226,0.49196526,91.47387544236605,0.5292995945994783,0.39865305836109344,0.011923919906292317,0.0383440440987332,0.43588528036836816,0.55484295,0.41597736,0.03741596749348351,0.09949076843446161,0.34298590082537045,0.2282615770371587,0.0719277963569642,0.14079958344052096,0.07911840641204056,2.9366668422993834,2.9868479,0.57151973,1
