state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Texas,42,Loving,169,48301,137,6,2,23,668.925,-103.58109231091646,31.85001458705477,57.0,4.0,64.0,81875.0,75,0,17,15,29,14,0,0,0.109,0.047,0.081,0.22100000000000003,0.5429999999999999,0.2526441678813021,0.8106508875739645,0.03550295857988166,0.011834319526627219,0.13609467455621302,0.378698224852071,0.890625,0.0625,2.533333333333333,3.0439999999999996,0.9344262295081968
Utah,0,Carbon-Emery-Grand-San Juan-Sanpete,86476,49007-49015-49019-49037-49039,67393,533,631,8256,19022.489999999998,-110.17817226537491,38.51269417430554,19589.0,7030.0,31700.0,49827.655488227945,52053,1949,3459,15048,15026,6804,6563,3204,0.09112380313613025,0.08356229474073731,0.09494585781025949,0.25170287709884825,0.4787890050418613,4.545987407537079,0.7793260557842638,0.006163559831629585,0.0072968222396965635,0.09547157592858134,0.36657569730329803,0.6179495268138802,0.22176656151419558,3.0332161450828963,2.943718661825246,0.7359029264810849
Utah,1,Beaver-Iron-Millard-Washington,252293,49001-49021-49027-49053,212392,1553,2366,26746,14885.344000000001,-113.23179873153349,38.387960563157996,55289.0,12382.0,80572.0,54804.22581284459,141768,3517,7384,34583,41084,16170,24605,14425,0.06327145422187695,0.04912987677026315,0.14619082574625533,0.2627280978861879,0.47865314931448755,16.949087639492912,0.841846583139445,0.006155541374512967,0.009377985120475003,0.10601166104489622,0.31935884071298054,0.6862061261976865,0.15367621506230453,3.343892839004571,3.0443084191792877,0.8170264958401678
Utah,2,Cache-Morgan-Rich-Summit-Utah-Wasatch-Weber,1115580,49005-49029-49033-49043-49049-49051-49057,901135,9137,19064,150290,8429.535,-111.40983919932127,40.870126671813644,162062.0,67461.0,330757.0,69010.95265781028,556150,14022,24263,113889,149247,54032,136328,64369,0.06756916222951291,0.06077952813782966,0.14167135032897685,0.260948260994281,0.46891670072966524,132.34181956655974,0.8077726384481615,0.008190358378601265,0.01708886857060901,0.1347191595403288,0.29648882195808457,0.4899730013272584,0.2039594022197565,3.566958554346849,3.002633814697287,0.7060817434418337
Utah,3,Davis-Salt Lake,1515918,49011-49035,1111771,25596,58123,254360,1041.06,-111.97698445139999,40.75848293459838,164886.0,177406.0,466008.0,73213.8601164443,899455,27264,48844,200967,222003,84160,204712,111505,0.02964149182211703,0.037393473129813094,0.09001351986057293,0.22826386915387245,0.6144531472018936,1456.12932972163,0.7333978486963015,0.01688481830811429,0.03834178365848285,0.16779271702031376,0.30740976754679344,0.3538265437503219,0.3806930353126985,3.497692491564336,3.3600247091201507,0.4817115211573744
Utah,4,Daggett-Duchesne-Uintah,56622,49009-49013-49047,46868,241,274,4711,8417.617,-109.86644150959403,40.25440410050137,15708.0,1578.0,20280.0,65987.57984528982,33036,847,3486,11812,9582,2486,3489,1334,0.09584793896365372,0.26593175797393237,0.042361944120659814,0.41618007135035845,0.17967828759139554,6.7266068294625425,0.8277348027268553,0.004256296139309809,0.004839108473738123,0.08320087598459963,0.35816467097594573,0.7745562130177515,0.07781065088757397,2.762108003390241,2.31790901063191,0.9087122526900382
Utah,5,Garfield-Kane-Piute-Sevier-Wayne,38747,49017-49025-49031-49041-49055,35090,191,220,2204,14294.394,-111.5584952731802,37.920754979226,11776.0,2066.0,16111.0,50863.114950834904,24797,416,1931,7759,7000,2504,3427,1760,0.11377033060624048,0.08056468887913903,0.18978388004232588,0.27828077012413865,0.3381583090303765,2.7106430674850572,0.9056184994967352,0.004929413890107621,0.005677858931014014,0.05688182310888585,0.4157999328980308,0.7309291788219229,0.12823536714046305,3.0713392749122876,2.6476079954577125,0.8507441121225257
Utah,6,Box Elder-Juab-Tooele,140322,49003-49023-49045,119110,805,968,15484,16079.181,-113.04101299064459,40.67414342510777,22776.0,6265.0,39529.0,65841.17466256183,74806,1519,4459,23266,21013,7610,12113,4826,0.06326931628682603,0.10700569404655008,0.12370809994156295,0.2335386397001183,0.47290756260600614,8.726937024964144,0.8488333974715297,0.005736805347700289,0.006898419349781217,0.11034620373141774,0.2817020852040307,0.5761845733512105,0.15849123428369047,3.1279710183675107,2.946668063454055,0.7842705141007541
Vermont,0,Addison-Bennington-Franklin-Grand Isle-Lamoille-Orange-Rutland-Washington-Windham-Windsor,397022,50001-50003-50011-50013-50015-50017-50021-50023-50025-50027,373075,3717,3975,7651,6674.348,-72.80734688230017,43.82955434513603,64558.0,111071.0,187490.0,59146.5960047554,287366,6341,14998,90303,51741,24836,58687,40460,0.0432966334359305,0.08005359148863288,0.06734190548634586,0.14085011158071845,0.6685564930910629,59.484761657618094,0.9396834432348837,0.009362201590843833,0.010012039635083195,0.019270972389439377,0.4722408330016976,0.34432769747719877,0.5924102618806336,3.4324380754856176,3.3115137095677314,0.3675816636204727
Vermont,1,Caledonia-Essex-Orleans,63193,50005-50009-50019,59884,474,438,1039,2005.73,-72.03087545140689,44.67843997488734,12197.0,12645.0,26660.0,47925.13022011932,46061,1566,3517,17496,8590,3815,6716,4361,0.07128732612789392,0.13918972038042188,0.07121421676451506,0.15225086639342963,0.5656807716044499,31.50623463776281,0.9476366053202095,0.007500830788220214,0.006931147437216147,0.016441694491478486,0.4218821704935673,0.4575018754688672,0.47430607651912976,3.0239247953800397,3.0010938395075404,0.4909830126398841
Vermont,2,Chittenden,163774,50007,144580,3961,7400,4029,536.578,-73.0790774755146,44.46478779622694,18298.0,54463.0,77263.0,69896.0,106268,2280,4005,20373,16866,8862,31631,22251,0.031,0.07,0.065,0.11500000000000002,0.718,305.2193716477381,0.8828019099490761,0.024185768192753428,0.04518421727502534,0.024600974513659068,0.4717659701784166,0.236827459456661,0.7049040290954273,3.975401814280875,3.417,0.2514808757438738
Virginia,0,Albemarle-Augusta-Bath-Culpeper-Fluvanna-Greene-Highland-King George-Louisa-Madison-Nelson-Orange-Page-Rockingham-Spotsylvania-Stafford-Staunton city-Waynesboro city,863097,51003-51015-51017-51047-51065-51079-51091-51099-51109-51113-51125-51137-51139-51165-51177-51179-51790-51820,646022,103219,19565,68783,7127.162,-78.58574005706949,38.212314937545074,222595.0,153890.0,398213.0,75698.4349256225,569494,23104,40522,165950,114220,40713,107209,77776,0.03965180738665527,0.04093555417293768,0.07074105923204461,0.13684631159649494,0.7119569434258258,121.09967473729374,0.7484929272144383,0.1195914248340569,0.022668367518366997,0.07969324421241182,0.46137687884444045,0.5589847644351139,0.3864514719509408,3.3022911567110453,3.440784381129815,0.5912453351395142
Virginia,1,Chesterfield-Henrico-Isle of Wight-James City-Southampton-York-Chesapeake city-Poquoson city-Suffolk city-Virginia Beach city-Williamsburg city,1697305,51041-51087-51093-51095-51175-51199-51550-51735-51800-51810-51830,1008710,415867,92368,124378,2833.291,-76.86264358771369,36.95299196838892,364318.0,377064.0,783686.0,75175.64677061577,1130459,30789,57783,256920,256826,100517,261759,165865,0.022318810113680216,0.03325151401781059,0.07355936322581975,0.20222718309319776,0.6689487363791422,599.0577741573314,0.5943009653538993,0.2450160695926778,0.054420389971160166,0.0732796992879889,0.46172373262318794,0.46487751471890526,0.4811416817449846,3.5809825920267784,3.4628467352656123,0.49140389165099774
Virginia,2,Amelia-Brunswick-Charles City-Dinwiddie-Greensville-Nottoway-Prince Edward-Prince George-Surry-Sussex-Emporia city-Franklin city-Petersburg city,214846,51007-51025-51036-51053-51081-51135-51147-51149-51181-51183-51595-51620-51730,101101,96060,2235,9766,3639.908999999999,-77.64234042447043,37.046623350388664,42783.0,52023.0,97427.0,49897.88671885909,150665,8751,17358,54238,32377,10847,16887,10207,0.027240688679333103,0.02225823147743035,0.11625365610716512,0.17700203401506193,0.6572661627398231,59.025102001176414,0.4705742718039898,0.4471109538925556,0.010402800145220298,0.04545581486273889,0.45347365089412883,0.4391287836020816,0.5339690229607809,2.7347426409584177,3.4148362966962384,0.45126890703120054
Virginia,3,Accomack-Caroline-Essex-Gloucester-Goochland-Hanover-King and Queen-King William-Lancaster-Mathews-Middlesex-New Kent-Northampton-Northumberland-Powhatan-Richmond-Westmoreland,400639,51001-51033-51057-51073-51075-51085-51097-51101-51103-51115-51119-51127-51131-51133-51145-51159-51193,300843,67648,4712,17007,4434.178,-76.89521739062856,37.7532724600729,132471.0,74838.0,216862.0,70772.94492548154,282509,9870,21583,89659,59965,22221,51345,27866,0.024477397357721038,0.041871380469699654,0.08416411532576708,0.1825204810315521,0.6669616512621087,90.35248472208377,0.7509079245904667,0.1688502617069232,0.011761211464685166,0.04244968662561558,0.5412902887637,0.61085390709299,0.3450950373970543,3.163088609566421,3.425607659264325,0.6390026482207719
Virginia,4,Alleghany-Amherst-Appomattox-Bedford-Botetourt-Buckingham-Campbell-Craig-Cumberland-Roanoke-Rockbridge-Buena Vista city-Covington city-Lexington city-Lynchburg city-Roanoke city,579420,51005-51009-51011-51019-51023-51029-51031-51045-51049-51161-51163-51530-51580-51678-51680-51770,440890,92400,11527,20631,5212.062,-79.35245300589186,37.506865565198964,167519.0,97301.0,278535.0,52718.64836560698,398192,17870,30471,125060,82173,36454,66296,39868,0.06123106900003452,0.05356101273687481,0.08975408339373857,0.20753923406164787,0.5876490300645474,111.16905362983019,0.7609160885022954,0.15946981464222842,0.01989403196299748,0.03560629595112354,0.4807134720927824,0.6014289048055002,0.349331322814009,3.123151645437377,3.206283001967485,0.6325768446491957
Virginia,5,Bland-Carroll-Floyd-Franklin-Giles-Henry-Montgomery-Patrick-Pittsylvania-Pulaski-Galax city-Radford city-Salem city,435560,51021-51035-51063-51067-51071-51089-51121-51141-51143-51155-51640-51750-51775,363438,40029,8369,15280,4832.834,-80.19886581497136,36.92426474979494,127641.0,65675.0,202220.0,48274.31443888327,299106,16327,27335,95359,62452,28651,39768,29214,0.07120266094223528,0.0642445725043622,0.11121093075580862,0.1802247176049224,0.5730421044173019,90.12517293165874,0.8344154651483148,0.09190237854715769,0.019214344751584168,0.035081274680870606,0.4642758747359721,0.6311986944911483,0.32477005241815843,2.989364974290051,3.119509004499954,0.6602712656996834
Virginia,6,Charlottesville city-Fredericksburg city-Harrisonburg city,129318,51540-51630-51660,82891,19093,6369,16915,38.096,-78.38754336611366,38.292056412624746,12914.0,34655.0,51039.0,53741.80183733123,74024,4144,4601,16669,11989,3946,17191,15484,0.028827773395814965,0.035574026817612396,0.07879481588023322,0.14199203513818645,0.7145868169937674,3394.529609407812,0.6409857869747444,0.14764379282079834,0.049250684359485916,0.13080158987921248,0.39467823504848515,0.2530221987107898,0.678990575834166,3.62786393602075,3.4774870319677076,0.2714793247703336
Virginia,7,Clarke-Fauquier-Frederick-Rappahannock-Shenandoah-Warren-Winchester city,294382,51043-51061-51069-51157-51171-51187-51840,239782,16017,4553,26561,2234.8230000000003,-78.16414045878759,38.89199096877981,85994.0,45263.0,138532.0,73960.15486680572,198128,8774,14211,62411,39962,16015,34754,22001,0.028263008607863255,0.03341034438246904,0.06469086085426419,0.22040402606137605,0.6534635745392041,131.7249732976616,0.814526703398985,0.05440889728312193,0.015466298890557168,0.09022630459742784,0.47058583744930055,0.6207518840412324,0.3267331735627869,3.1734787612048776,3.437858442431942,0.6551574392222891
Virginia,8,Fairfax-Loudoun-Prince William-Fairfax city,2055424,51059-51107-51153-51600,1009271,243696,359329,366428,1249.171,-77.48102764133073,38.90331325055188,285230.0,544850.0,879831.0,120018.88171053758,1331632,61332,50392,192592,194659,81221,401239,350197,0.02391298729605181,0.017700629164590864,0.05125512886878815,0.15300099979371654,0.753571960335191,1645.4304494740911,0.4910281285029269,0.11856239880433429,0.17481989117573796,0.17827367978577657,0.42805328730227926,0.32418725868945286,0.6192666546188984,4.094084551888209,3.593501727624081,0.3436174826522745
Virginia,9,Arlington-Alexandria city-Falls Church city,410887,51013-51510-51610,238986,56941,37081,64984,43.00000000000001,-77.08882373482416,38.85904983356296,34719.0,154836.0,201395.0,109629.13103602694,300494,12120,7126,28760,30884,11946,97734,111924,0.018429483045216813,0.019309632575379605,0.04674700343403418,0.17937218748707068,0.7357892583605713,9555.511627906975,0.5816343666263474,0.1385806803330356,0.09024622341422338,0.15815540525740654,0.49014692604049287,0.17239256188088087,0.7688174979517863,4.54350502838659,3.594077235346945,0.18316056025955527
Virginia,10,Colonial Heights city-Hampton city-Hopewell city-Newport News city-Norfolk city-Portsmouth city-Richmond city,921210,51570-51650-51670-51700-51710-51740-51760,385830,407230,25282,70076,285.503,-76.68097944308167,37.128316063132424,97920.0,243647.0,360212.0,49445.032868727,604130,23451,49750,160508,146323,49751,106653,67694,0.02093533504846886,0.030427796050846164,0.08265793684393352,0.201849956036083,0.6638788311025716,3226.621086293314,0.41882958283127625,0.4420598994800317,0.027444339509992293,0.07606951726533581,0.39102050563932217,0.27183991649362044,0.6763988984264822,3.2247496399781506,3.4568088622572484,0.28667874823973044
Virginia,11,Manassas city-Manassas Park city,58563,51683-51685,21699,8013,4369,22830,12.415000000000001,-77.47561968235404,38.753845884261914,7666.0,11613.0,20424.0,79120.0774550484,37314,3631,3057,9590,6837,3161,6972,4066,0.04434101736591363,0.02359689565083756,0.0240155217458122,0.17261241739664976,0.7354341478407868,4717.116391461941,0.37052405102197633,0.13682700681317556,0.07460341854071684,0.38983658624045897,0.3487526253777983,0.3753427340383862,0.5685957696827262,3.072519697700595,3.5312017826955584,0.39763473209191347
Virginia,12,Buchanan-Dickenson-Grayson-Lee-Russell-Scott-Smyth-Tazewell-Washington-Wise-Wythe-Bristol city-Norton city,333696,51027-51051-51077-51105-51167-51169-51173-51185-51191-51195-51197-51520-51720,312583,9845,1544,5458,5136.596,-82.00588496162861,36.901162779359,115265.0,28768.0,148184.0,39494.38035817031,251171,20909,28523,88220,51209,22584,25389,14337,0.08425097993383199,0.10071833644994245,0.1596901371308017,0.19493819824031453,0.4601350390774837,64.96442391030948,0.9367298379363252,0.029502900843881855,0.004626965861143076,0.01635620444955888,0.44406885308784044,0.7778505101765373,0.19413701884144038,2.635228589287776,2.8454533617424245,0.8002679941402318
Virginia,13,Charlotte-Halifax-Lunenburg-Mecklenburg-Danville city-Martinsville city,141172,51037-51083-51111-51117-51590-51690,75858,56168,1201,5325,2404.168,-78.62075892869066,36.821455732989605,34121.0,32422.0,68227.0,39431.84896438387,103034,7303,11733,35144,22743,8943,11293,5875,0.07897296206046525,0.03307025472473295,0.140259144872921,0.1440331864675715,0.6038811166520274,58.719690138126786,0.5373445159096705,0.3978692658600856,0.008507352732836539,0.037719944464908055,0.4832898875131046,0.5001099271549386,0.47520776232283407,2.695585923093348,3.161212570481399,0.5127661812662488
Washington,0,Adams-Benton-Franklin-Grant-Walla Walla,478088,53001-53005-53021-53025-53071,281680,7232,10402,164549,8817.17,-119.05106947674743,46.73665795095828,88949.0,49448.0,149550.0,60893.94298957514,284829,28175,19590,70175,69221,28285,43548,25835,0.07733203719817272,0.02284965320192098,0.07195193771857901,0.10549506367028665,0.7221668835026186,54.22238654806474,0.5891802346011613,0.015126922240257024,0.021757500711166146,0.34418140593363566,0.31280852060708486,0.5947776663323303,0.3306452691407556,2.996510186813843,3.371906253660413,0.6427090182590663
Washington,1,Kittitas-Klickitat-Skamania-Yakima,333316,53037-53039-53059-53077,175267,2782,4331,133589,10119.657,-120.92701805967232,46.430008368858765,57738.0,41662.0,106086.0,51234.29199918396,201659,25362,19929,55399,44258,16714,25099,14898,0.016879246720829483,0.04211440194890135,0.06761677507230376,0.15564882573893846,0.7169518414957577,32.93747999561646,0.5258283430738399,0.008346434014568757,0.012993675671134899,0.40078784096773035,0.3182745502766144,0.54425654657542,0.3927191146805422,2.7037722095220147,3.512101795293355,0.5808651911468813
Washington,2,Lincoln-Spokane,533737,53043-53063,449103,9836,12368,32228,4074.2850000000003,-117.97982789214376,47.59528511851686,107941.0,87828.0,213773.0,54767.80607677564,345624,6396,15534,81983,92205,45025,65816,38665,0.032672078195815545,0.057594358270084335,0.07883177857259288,0.15011871015125425,0.6807625796974915,131.00139042801374,0.8414312667100089,0.018428551889788418,0.023172461343320773,0.060381798526240454,0.4005212304936701,0.50493280255224,0.410847019969781,3.464125755155892,3.388664364658999,0.5513692157593899
Washington,3,Kitsap-Pierce-Thurston,1466989,53035-53053-53067,1015856,81482,92967,152616,2786.41,-122.39570680303086,47.089326884111856,229027.0,285882.0,563518.0,68901.9109768376,949334,23071,48788,240028,251909,106432,180540,98566,0.026071486561930597,0.04581875869553215,0.09456545822770314,0.17839054007903263,0.6549557072343419,526.479950904569,0.6924769033714636,0.055543702100015746,0.0633726633260372,0.10403349991036061,0.3841323963574369,0.40642357475715063,0.5073165364726593,3.375413711085877,3.389944124325404,0.44479121553517226
Washington,4,Asotin-Columbia-Garfield-Whitman,78896,53003-53013-53023-53075,64892,1298,4470,4688,4374.618,-117.55465533303281,46.60295672991839,13506.0,9438.0,25215.0,45271.402834110726,44586,557,2490,9600,10849,4822,9124,7144,0.010192291117420402,0.016399741431758263,0.07042139018454675,0.3079602894950314,0.5943407143581423,18.034946137011275,0.8225005069965524,0.016452038126140742,0.056656864733319816,0.05941999594402758,0.3195979517339282,0.5356335514574658,0.37430101130279597,3.6336293903916026,3.458486247718515,0.5886506276150628
